Group,Bucket,Bets,Wins,Win%,Staked,ExpProfit,Profit,ExpROI%,ROI%
Odds Band,-150 or less,12.0,7.0,58.3,27209.0,2068.0,-2.0,7.6,-0.0
Odds Band,-150 to -100,86.0,50.0,58.1,107363.0,10517.0,-4750.0,9.8,-4.4
Odds Band,+100 to +150,290.0,145.0,50.0,197983.0,22633.0,-3230.0,11.4,-1.6
Odds Band,+150 or greater,76.0,23.0,30.3,35984.0,6743.0,-5900.0,18.7,-16.4
,,,,,,,,,
Edge Band,0-5%,19.0,11.0,57.9,24857.0,720.0,-4342.0,2.9,-17.5
Edge Band,5-10%,139.0,72.0,51.8,127138.0,10534.0,3894.0,8.3,3.1
Edge Band,10-15%,164.0,80.0,48.8,125927.0,14964.0,-9614.0,11.9,-7.6
Edge Band,15%+,116.0,49.0,42.2,71972.0,16523.0,-1546.0,23.0,-2.1
,,,,,,,,,
Bet Type,moneyline,119.0,57.0,47.9,101368.0,12742.0,13406.0,12.6,13.2
Bet Type,spread,191.0,89.0,46.6,176906.0,19123.0,-26276.0,10.8,-14.9
Bet Type,total,151.0,78.0,51.7,88502.0,9929.0,-789.0,11.2,-0.9
,,,,,,,,,
Grand Total,All,464.0,225.0,48.5,368540.0,41961.0,-13882.0,11.4,-3.8
,,,,,,,,,
,,,,,,,,,
Stake Band,0-500,123.0,59.0,48.0,34038.0,4093.0,4646.0,12.0,13.6
Stake Band,500-1000,83.0,39.0,47.0,56934.0,5954.0,8460.0,10.5,14.9
Stake Band,1000-2000,50.0,19.0,38.0,71535.0,9700.0,-2800.0,13.6,-3.9
Stake Band,2000+,47.0,16.0,34.0,206031.0,23576.0,-24188.0,11.4,-11.7
